id,username,created_at,lng,lat,text
1517209739679129601,saltyjeepgirl00,Thu Apr 21 18:32:44 +0000 2022,-76.255686,36.895082,@gotosleepjess Get your ass here woman!!😝💋
1517209739997896705,YasirAbbas166,Thu Apr 21 18:32:45 +0000 2022,-73.5300925,40.7681405,@ImRaina @msdhoni And pretorius too....bumrah k over me 2 chauke na maarta to last over me problem hoti
1517209739926687744,phvirden,Thu Apr 21 18:32:45 +0000 2022,-105.5508905,38.997935999999996,@archercomm @SMUWBB @deneenparker71 @Learfield So excited to have Coach Parker back at SMU!!!
1517209741256232960,yasashii_JP,Thu Apr 21 18:32:45 +0000 2022,-95.44648649999999,29.838495,i woke up today and remembered as long as I have martial arts and my natural  rhythm I’ll be I have no reason to be… https://t.co/dpmvRmplUs
1517209742191570944,Slayth_Dibiase,Thu Apr 21 18:32:45 +0000 2022,-84.46133850000001,33.452588,The vibes from the Goodz freestyle im getting ... sounds like he tawkin to somebody 👀🔥
1517209742761938944,Teacherman1986,Thu Apr 21 18:32:45 +0000 2022,-83.7351115,41.624183,Oh. My. Wrong side of truth again. Wrong side of hitting mechanics. And always on the wrong side of decency. Such a… https://t.co/NoVCayFMCp
1517209744305446917,SonOfTheStar921,Thu Apr 21 18:32:46 +0000 2022,-73.9685415,40.780709,"""The wounded man keeps trying to stick his intestines back into his stomach, and they keep slipping out of his fing… https://t.co/Iv09jqvAAe"
1517209745035345921,TheBkellSHOW_,Thu Apr 21 18:32:46 +0000 2022,-97.10919799999999,32.421831,Truthfully out of all my exs @hughesrebekah_ the only one I would take back 🥲 she was the realest
1517209745131773952,IcahnStadiumNYC,Thu Apr 21 18:32:46 +0000 2022,-74.15394699999999,40.572376000000006,Want to be treated like a pro?  Here is your chance!  Join us at Icahn Stadium for one of the three upcoming qualif… https://t.co/sfT3O9CcMQ
1517209746285076480,As_Fan_Radio,Thu Apr 21 18:32:46 +0000 2022,-122.2286855,37.791994,Trash Night couldn't handle the truth &amp; has now blocked Cpl Oaktown following the Cpl's tweet quoted below.No wor… https://t.co/MMYX09TWl8
1517209746956341248,ccbama,Thu Apr 21 18:32:46 +0000 2022,-87.592685,33.270700000000005,@BamaRoundball Any wings?
1517209747799355393,r3albeater,Thu Apr 21 18:32:46 +0000 2022,-84.433106,33.7671945,we have GOT to bring slut shaming back bro what the hell https://t.co/unAJwWZbtZ
1517209748252286977,KetchupWhip,Thu Apr 21 18:32:47 +0000 2022,-82.675617,27.648455,"I may be Struggling Rn, but the No. #1 GOLD LINING I got from my Time Off in Figuring my Next Steps WAS-LEAVING T… https://t.co/pCatr7d2Le"
1517209750085197825,Millerhealthed,Thu Apr 21 18:32:47 +0000 2022,-73.9685415,40.780709,@Coach_AJW @CortlandAPEM Wish I was here for this!!
1517209753721708545,goopeerr2,Thu Apr 21 18:32:48 +0000 2022,-93.1056485,44.9415155,i hope the kid who told me five nights at freddys wasnt scary in 3rd grade gets hit by a truck
1517209753767886857,TownAndField,Thu Apr 21 18:32:48 +0000 2022,-71.683502,42.036939000000004,"@Roshan_Rinaldi In time of anti science, this is absolutely necessary."
1517209753889480705,anismom2,Thu Apr 21 18:32:48 +0000 2022,-92.4367735,38.3045585,Morris Animal Foundation https://t.co/1hfwApztNU
1517209754539638787,troublesoshady,Thu Apr 21 18:32:48 +0000 2022,-76.62048200000001,39.284712999999996,I wanna have a hot boy summer but i also wanna work all i can stack up n buy a house next year…. How do i do both😩🤷🏾‍♂️
1517209755068084228,PhillyFanRuns,Thu Apr 21 18:32:48 +0000 2022,-73.976398,40.758627,Cool as hell https://t.co/75xBWNnZhf
1517209756317978625,duhkryssy,Thu Apr 21 18:32:48 +0000 2022,-85.7682405,37.822244,"""I'm still lonely and fucked up,And I'ma be this way right here 'til my luck's up,I've never been the same ever s… https://t.co/dyaxufpF9T"
1517209757148499971,LaurenceTobias1,Thu Apr 21 18:32:49 +0000 2022,-73.554097,41.0983345,@EdPiotrowski Beautiful!!
1517209758201171968,ebelden,Thu Apr 21 18:32:49 +0000 2022,-94.5592815,39.1000485,"@michaelengel @darkhumorgirl Nicky Lopez: Big Soup Guy(also, yes, I would like some recipes)"
1517209758968729602,Promontoryclub,Thu Apr 21 18:32:49 +0000 2022,-111.45046039,40.74627449,April showers at Promontory Club ❄️❄️❄️ #lovepromontory 📸 @thompaz @ Promontory Club https://t.co/e7RN7ZbyN2
1517209760042475520,nopartyforme,Thu Apr 21 18:32:49 +0000 2022,-83.1738665,32.6782075,@ericsslater @RoArquette @Annesharpdem @NoLieWithBTC The cruelty is the point..@HealthyFla
1517209761481170944,HowNeilFeels,Thu Apr 21 18:32:50 +0000 2022,-71.5461325,41.975885500000004,@NotBrianKamler The sweater tied at the waist 🤢🤢🤢
1517209762902990851,CeeLoShawty,Thu Apr 21 18:32:50 +0000 2022,-77.0908695,38.81738,@IGotCurls4Days 8 I think?
1517209763414687744,TPorter2,Thu Apr 21 18:32:50 +0000 2022,-96.7349005,33.061242500000006,Songs with the word “excitation”?  Boomers FTW!!  #beachboys  @MerriamWebster https://t.co/CKZiuUp0MZ
1517209765465640960,atmasphere,Thu Apr 21 18:32:51 +0000 2022,-73.5710131,41.00689445,Just posted a photo @ Tod's Point https://t.co/bYCdKh6y0l
1517209765478248448,MoreWillie,Thu Apr 21 18:32:51 +0000 2022,-119.30660750000001,37.2691755,Going to be doing a fun space today with homie and blue cardigan tiktok extraordinaire @RealAdamRose https://t.co/S1z0Tof4ST
1517209765801254912,richerich222561,Thu Apr 21 18:32:51 +0000 2022,-81.016772,29.236992,Being saved gives us the opportunity to love others as god loves us. When you are saved arrogance should be replace… https://t.co/VWTyEo50Un
1517209766359146498,dancingshears,Thu Apr 21 18:32:51 +0000 2022,-88.19328999999999,41.43497,@AstroBaby91 Thanks !!!!
1517209766849822726,GavinMoritz,Thu Apr 21 18:32:51 +0000 2022,-95.5398525,30.181251500000002,"Ah yes, another “Bowtie Day” on Twitter. A day that only comes 10-12 times every calendar year. A true treat."
1517209766744965120,Tcmillz_,Thu Apr 21 18:32:51 +0000 2022,-89.765519,30.2978625,No pool tonight https://t.co/h9rRghoHRg
1517209768099672064,Will_Akashi_Sei,Thu Apr 21 18:32:51 +0000 2022,-106.7374385,32.342299499999996,Fuck it. Move to NY.  https://t.co/CuA4XkQBqt
1517209768636690435,CLTgirl82,Thu Apr 21 18:32:51 +0000 2022,-80.8467855,35.209058999999996,"If I marry again, I got it planned. I'm going bigger this time. I want a June wedding, b/c June brides are always… https://t.co/wCSEUUn2ec"
1517209769085489154,RichHeelan,Thu Apr 21 18:32:52 +0000 2022,-73.9487755,40.655138,@Bec2Yeg 🤣😂🤣  I sometimes get the urge to apologize to the store keeper for browsing w/o buying.Admit police sirens… https://t.co/5AODp7O5eR
1517209769899134976,Carolyn42095788,Thu Apr 21 18:32:52 +0000 2022,-97.32239100000001,35.507639,Very Good 💛
1517209771358797827,Cir_Supreme,Thu Apr 21 18:32:52 +0000 2022,-80.8467855,35.209058999999996,🤣💀🤣💀🤣 my brother did the same thing lnfaoooo
1517209771396542464,SheIsAmirah92,Thu Apr 21 18:32:52 +0000 2022,-76.84886449999999,38.9265495,"These mental break downs be serious, 😔"
1517209771685801991,AdrianContr3ras,Thu Apr 21 18:32:52 +0000 2022,-117.8874385,33.739992,Is he playing baseball or frisbee https://t.co/xLZJixM2b8
1517209772583489536,T_SoDifferent,Thu Apr 21 18:32:52 +0000 2022,-81.705467,41.495939500000006,Hi key af call dat hoe unc 🤣
1517209772239511554,VitKoziak,Thu Apr 21 18:32:52 +0000 2022,-75.8001415,45.248791,Félicitations! Warm congratulations on the 10th anniversary of the @ESET Research and Development Centre in… https://t.co/LY3gwecWsM
1517209773686599682,trevor_spinelli,Thu Apr 21 18:32:53 +0000 2022,-74.7243235,40.073040500000005,"She really said Becky🤣🤣🤣🤣. I’ll say Sasha if anyone, but come on, definitely not Big Time Becks😭"
1517209774487654400,daynavit,Thu Apr 21 18:32:53 +0000 2022,-79.2996725,43.880694500000004,Awesome job!   #WeAreJRC #nextround #hockeyplayoffs
1517209775322406913,GiraltPhoto,Thu Apr 21 18:32:53 +0000 2022,-73.98946,40.77183,#Tbt to 2011. #collegedancers #columbiaballetcollaborative #contemporarydance #dancephotography #dancingthrucollege… https://t.co/HHuo99bta2
1517209775767003138,TrenchSavage8,Thu Apr 21 18:32:53 +0000 2022,-84.53981250000001,39.137038000000004,@KaseyGirlBye Yes ma’am
1517209776719110148,rookie1937,Thu Apr 21 18:32:53 +0000 2022,-85.9785995,35.8305215,just rember billey the kid used a gun some now use the Pin and stamp pad.
1517209777272725504,JohnsLakejoytoy,Thu Apr 21 18:32:53 +0000 2022,-83.804475,27.698681999999998,"@MLCintheHills @DrGJackBrown So you believe anything in any context that Matt Gaetz says? Say it enough then it must be true, huh?"
1517209777989992448,SportsTalkRyno,Thu Apr 21 18:32:54 +0000 2022,-89.5694915,44.900818,@glittersooo @mattxiv @Ogie86022994 What’s sexist about it.
1517209778736353280,tmj_grn_it,Thu Apr 21 18:32:54 +0000 2022,-82.7812526,34.7242749,"See our latest #Central, SC #IT job opportunity and click the link in our bio to apply: Lead Java Developer - (REMOTE) at Shaw Industries"
1517209778984038400,OralKing8,Thu Apr 21 18:32:54 +0000 2022,-81.60280399999999,41.4131905,"Fantasia said it best, “ I Ain’t Gone Beg You” https://t.co/5sS0lRAcKg"
1517209781391482880,UCF_Jaguar,Thu Apr 21 18:32:54 +0000 2022,-83.804475,27.698681999999998,@JaxSaltLife To fill my followers in on what I’m hearing
1517209781378830336,CAESAR_TAURA,Thu Apr 21 18:32:54 +0000 2022,-118.4119065,34.0207895,"@KendallJenner @GiGiHadid @bellahadid | @KimKardashian | @CAESAR_TAURA ™️🐂’©️| My’ obsession. With, COWS.’ Is reall… https://t.co/Wvw9seqjQ2"
1517209782020722688,DominguezZac,Thu Apr 21 18:32:55 +0000 2022,-96.0205195,41.1507045,Check out Keppa Coffee's video! #TikTok https://t.co/6LRSBBpqiI
1517209782733754368,shieldsNBOA,Thu Apr 21 18:32:55 +0000 2022,-77.101999,38.8808445,Check us out! 👇
1517209783073488897,BombbDottCom,Thu Apr 21 18:32:55 +0000 2022,-95.44648649999999,29.838495,I hope you know what you doing. 👌🏾
1517209783279013889,LoterBoat,Thu Apr 21 18:32:55 +0000 2022,-75.117998,40.0048655,Disrupting. @BoredApeYC 🦍🔌
1517209783417384960,DallasShedEnd,Thu Apr 21 18:32:55 +0000 2022,-96.838408,32.9524323,Chelsea FC vs West Ham United  https://t.co/M7bXF5cphr  #CFC #ChelseaFC #Dallas #DFW #London #ShedEndDallas #superfrank #SW6 #CFCUSA
1517209784990187521,amberwetter,Thu Apr 21 18:32:55 +0000 2022,-73.9685415,40.780709,I know it’s plenty of big veiny black thick hateful dick swangin round this mf 👀👀
1517209784893779969,JosephBrooksPA,Thu Apr 21 18:32:55 +0000 2022,-74.801974,39.006258,@JohnGonzalez “Your wife has my number.” https://t.co/rI9NSSxAkt
1517209784746872832,Suns_Armband,Thu Apr 21 18:32:55 +0000 2022,-112.12467649999999,33.5528625,"Cannot confirm if this individual was that game 2, a few of us thought it was this dude. https://t.co/d8DcTlQkn9"
1517209786735112194,ashleykalani_,Thu Apr 21 18:32:56 +0000 2022,-119.695,36.8194,"The 3rd picture is the perfect representation of their personality’s🤍 @ Clovis, California https://t.co/CyWkjbMDTK"
1517209787259314180,CoachSolesbee,Thu Apr 21 18:32:56 +0000 2022,-96.69093699999999,32.9644845,This the dumbest thing you’ll read on Twitter today 😂 😂
1517209788332986368,VANITYLESHAE,Thu Apr 21 18:32:56 +0000 2022,-105.5508905,38.997935999999996,damn bruh I was traveling to Hawaii a year ago today … I need to get out the country like b4 my bday
1517209789989670912,amitola_adeezhi,Thu Apr 21 18:32:56 +0000 2022,-118.136676,34.0855965,Definitely not the best employee right now
1517209791327870978,JamesThorntonJr,Thu Apr 21 18:32:57 +0000 2022,-76.7701715,39.344992,@joncoopertweets Both
1517209791684390913,yagirlcyzzle,Thu Apr 21 18:32:57 +0000 2022,-76.593943,24.074967,Man is shame ya
1517209792535793664,shaybilb09,Thu Apr 21 18:32:57 +0000 2022,-85.51020700000001,36.1395275,Should I write an opinion piece if so who should I send it to?
1517209792950849536,spikeanselm,Thu Apr 21 18:32:57 +0000 2022,-121.3820915,38.4215345,"@GenieSolos I know, because I Googled it! 😉"
1517209794498736128,Ms_Infinity1,Thu Apr 21 18:32:58 +0000 2022,-73.8311875,40.6708795,@Blacklover00 Done
1517209794574266374,goopeerr2,Thu Apr 21 18:32:58 +0000 2022,-93.1056485,44.9415155,and lives of course
1517209795551547392,HON9CHO,Thu Apr 21 18:32:58 +0000 2022,-83.1738665,32.6782075,mood fr https://t.co/jXlV29Tx5r
1517209795413037059,UniversalCribb,Thu Apr 21 18:32:58 +0000 2022,-80.8467855,35.209058999999996,if you ain’t bringing peace in my life stay away👁 https://t.co/8g8qTWIYIy
1517209796000288768,ROBERTSILVA5768,Thu Apr 21 18:32:58 +0000 2022,-73.9685415,40.780709,Well done. Bravo 👏🏿👏🏿👏🏿👏🏿👏🏿
1517209796382019584,chtucker18,Thu Apr 21 18:32:58 +0000 2022,-76.7972215,39.4219875,"@nathaliejacoby1 No, if you pay into it, it’s not an handout. That includes unemployment."
1517209796642062341,Superfan_K,Thu Apr 21 18:32:58 +0000 2022,-86.1429225,39.7795625,Game 4 is more likely
1517209796776181762,IbrahimReyesEsq,Thu Apr 21 18:32:58 +0000 2022,-80.271087,25.6994485,@JDCocchiarella @GovRonDeSantis has 58% approval in Florida and is America’s most popular Governor. https://t.co/sKwooda9n7
1517209797514440704,Young_____Simba,Thu Apr 21 18:32:58 +0000 2022,-83.1738665,32.6782075,Julez Santana don’t belong nowhere near this picture
1517209798965547008,lifeinrewind,Thu Apr 21 18:32:59 +0000 2022,-122.205946,47.773496,@NucksNBirds This is why I just go to my friend who has her own salon. I'm supporting her business and I don't get ripped off
1517209799401914368,hankydory,Thu Apr 21 18:32:59 +0000 2022,-79.42086499999999,38.003375500000004,@charlittytitty if i was in college i would be throwing a trial live stream day drink
1517209800534368256,Thelifeofosxar,Thu Apr 21 18:32:59 +0000 2022,-95.44648649999999,29.838495,is moon night worth the watch ?
1517209800656003073,1980_steph,Thu Apr 21 18:32:59 +0000 2022,-84.4816265,42.746719999999996,@Meidas_JulieSP i am in East Lansing too. Follow back?!
1517209799720681476,violetmonroe07,Thu Apr 21 18:32:59 +0000 2022,-96.7617535,32.819858499999995,"(little late) LOOK ET THIS BEAUTY!! ughh this hoodie so so comfortable, watch me wear it everyday lol @YLSCmovement https://t.co/qvVAxJACTs"
1517209800911867904,enthusedaxe,Thu Apr 21 18:32:59 +0000 2022,-83.099288,42.3527865,@melisemli @TheRealSarissa Nope take it off
1517209801247412226,seismically,Thu Apr 21 18:32:59 +0000 2022,-73.9685415,40.780709,@tjbelton he is so perfect
1517209803155595264,Freaky_CaliVers,Thu Apr 21 18:33:00 +0000 2022,-118.3461525,33.953633499999995,How I’m trying to b RN ‼️😩 ANY TAKERS 🤷🏽‍♂️ #dltops #bbc #lafreaks https://t.co/wZtsrEs5HD
1517209803696730112,lajenn14,Thu Apr 21 18:33:00 +0000 2022,-117.104989,32.810012,The do not disturb sign is down . 😋
1517209805374509056,hotstuff_bea,Thu Apr 21 18:33:00 +0000 2022,-73.9487755,40.655138,"@dru_yaegar Weirdest part was I was cool with everyone. Like I’ll have conversations with them, chill with them and… https://t.co/mPFC7mTu3A"
1517209805588512770,Kicklahoma,Thu Apr 21 18:33:00 +0000 2022,-97.54401769,35.5248831,Just posted a photo @ Kicklahoma Sneaker &amp; Apparel Boutique https://t.co/cdP8JjTjtK
1517209806565777408,JohnRiverajr3,Thu Apr 21 18:33:00 +0000 2022,-100.0768885,31.1688935,@joncoopertweets Both!
1517209807039651847,sunshinegvegas,Thu Apr 21 18:33:01 +0000 2022,-77.37170935,35.60530635,☀️ POOL PARTY SEASON!! ☀️If you haven’t seen us yet come by and see us @proximityat10th 👙We have koozies and co… https://t.co/4BkoT8bY8u
1517209806775365632,tmj_NM_EDU,Thu Apr 21 18:33:00 +0000 2022,-106.3031138,35.8800364,"Don't submit then quit. Apply for jobs like ""Occupational Therapist"" at Kaleidoscope Education Solutions, then look… https://t.co/K0g04nolgb"
1517209807505166336,BostonMarketJob,Thu Apr 21 18:33:01 +0000 2022,-77.3023541,38.6517607,Seeking warm and friendly people who love to serve! Join our team at Boston Market today! https://t.co/BT4xWOKykf… https://t.co/H1NiYqYAzb
1517209807790432260,RobertSallee,Thu Apr 21 18:33:01 +0000 2022,-87.759533,41.708954,Touch me and tell me. And the touch doesn’t have to be in a sensual way
1517209808037986306,shellybeads,Thu Apr 21 18:33:01 +0000 2022,-80.8172445,41.2353315,@CalltoActivism The Republicans will pay it for him!
1517209807828123649,tmj_ctg_adv,Thu Apr 21 18:33:01 +0000 2022,-72.7228293,41.6972996,"Don't submit then quit. Apply for jobs like ""PRODUCT / EVENT DEMONSTRATOR - PART TIME"" at CROSSMARK, then look for… https://t.co/HY5ssxJOr0"
1517209807786110976,NRECAJobs,Thu Apr 21 18:33:01 +0000 2022,-77.1067698,38.8799697,"NRECA cares about each person’s overall well-being, encouraging health, financial security, and a sustainable work/… https://t.co/WzAGkVKNv5"
1517209808398688257,brentkeisman,Thu Apr 21 18:33:01 +0000 2022,-96.699604,33.1946515,"@bonjouryall @RoArquette So, a Supreme Court Judge is ok not knowing what a woman is, is ok?"
1517209807962267648,tmj_FLF_pharm,Thu Apr 21 18:33:01 +0000 2022,-80.1856321,26.2866017,"If jobs with titles like ""Pharmacy Technician"" sound appealing to you, follow us to hear about these types of oppor… https://t.co/B9knZ3yiXB"
1517209809044582402,MatthewTaylorr,Thu Apr 21 18:33:01 +0000 2022,-83.804475,27.698681999999998,Create 49
1517209809249980416,pdxpolicelog,Thu Apr 21 18:33:01 +0000 2022,-122.512093,45.503235,"DISTURBANCE - WITH WEAPON *H at 14700 SE DIVISION ST, PORT [Portland Police #PP22000105639] 11:25 #pdx911"
1517209810663395335,pdxpolicelog,Thu Apr 21 18:33:01 +0000 2022,-122.627171,45.534777,"ACCIDENT - NON INJURY at 3500 NE BROADWAY , PORT [Portland Police #PP22000105634] 11:25 #pdx911"
1517209812035014656,pdxpolicelog,Thu Apr 21 18:33:02 +0000 2022,-122.522881,45.503874,"ACCIDENT - HIT &amp; RUN - PRIORITY at 13600 SE DIVISION ST, PORT [Portland Police #PP22000105546] 09:30 #pdx911"
1517209812454592512,xanthus_rotgut,Thu Apr 21 18:33:02 +0000 2022,-73.9685415,40.780709,Thinking now I could have just made another column for the family name grabbing something out in the title of the f… https://t.co/sAxbVyS7Y6
1517209812525793281,JoshuaWDelano,Thu Apr 21 18:33:02 +0000 2022,-95.44648649999999,29.838495,"Nope. You’re a retard. Get back on the short bus 🚎. Thanks for all you Nazis wearing masks though, now we know wh… https://t.co/x6fXBKFSh3"
1517209813033394176,BigA_quila14,Thu Apr 21 18:33:02 +0000 2022,-76.535528,36.8100165,The only thing is missing is Money in the bank that one of things that's fits her character https://t.co/4MzGZIsp5S
1517209814769684481,TwiGuy87,Thu Apr 21 18:33:02 +0000 2022,-118.36964499999999,34.0870095,Last minute SF/Sacramento trip booked 🙌🏼✈️🚊🌉 #travel
1517209817181569026,ekenta_ifeanyi,Thu Apr 21 18:33:03 +0000 2022,-81.661524,26.5998075,Intelligence is the key 🔑 to survival. 💙
1517209817244442624,BSteelMyHeart,Thu Apr 21 18:33:03 +0000 2022,-85.1700515,41.086917,Gotta be @JDavis1007 and @HollywoodLowman 😂
1517209819274432517,fg_turtle,Thu Apr 21 18:33:03 +0000 2022,-71.0887125,42.3136695,Why would you piss off Mike Tyson?
1517209819454873603,CTDOT_District3,Thu Apr 21 18:33:04 +0000 2022,-72.812094,41.489654,Cleared: Road Work - WALLINGFORD #RT15 South 0.36 miles beyond Exit 66 (RTE 5) at 4/21/2022 2:33:02 PM
1517209819584909315,CTDOT_Statewide,Thu Apr 21 18:33:04 +0000 2022,-72.812094,41.489654,Cleared: Road Work - WALLINGFORD #RT15 South 0.36 miles beyond Exit 66 (RTE 5) at 4/21/2022 2:33:02 PM
1517209819710513152,huskies5876,Thu Apr 21 18:33:04 +0000 2022,-113.0923375,37.6917225,@STARZ How would you characterize this in comparison to MUCH BIGGER GSTE!.??
1517209820981571584,MrBIGGS2234,Thu Apr 21 18:33:04 +0000 2022,-81.3677725,28.501678499999997,@OttoMatticBaby $Drackard2234 please an thank you
1517209821589782528,parvatisoprano,Thu Apr 21 18:33:04 +0000 2022,-87.805669,42.187782,@IronMikey85 @srosendorf1014 “Get on the fkn horn and order Diamond Jim..”
1517209821635883014,ramonakz0220,Thu Apr 21 18:33:04 +0000 2022,-73.9487755,40.655138,@noelleharmony Been off them
1517209821627523074,charliev_24,Thu Apr 21 18:33:04 +0000 2022,-80.2333285,25.7823535,@xoyayaxo_ I feel you. Took my body a hot minute to detox. Can’t imagine the pain you are going through
1517209821472198656,MbSmith2018,Thu Apr 21 18:33:04 +0000 2022,-122.630908,45.536402,"@the_fake_eve ""Astronomers Discover  Micronovae: A New Kind Of Thermonuclear Stellar Explosion"" https://t.co/kLOrxMzurv"
1517209823107948545,shotbydominque,Thu Apr 21 18:33:04 +0000 2022,-118.4119065,34.0207895,@LordeCali lmfaoooo
1517209823607021570,SpeenerMan,Thu Apr 21 18:33:05 +0000 2022,-122.11002350000001,47.4851855,@0x_fxnction Bling bling fam 💎 https://t.co/PqPHgqy13l
1517209823972057092,gbowens925,Thu Apr 21 18:33:05 +0000 2022,-96.621634,32.907642,Texas needs a new governor. #BetoForGovernor
1517209824236351493,haaailss__,Thu Apr 21 18:33:05 +0000 2022,-73.9487755,40.655138,@Web3Adam nose boops and hugs needed asap
1517209824278106112,glittersnot,Thu Apr 21 18:33:05 +0000 2022,-119.2289915,34.289689499999994,@Onion_boy97 My fake ass shit talking LA every day then hoping the rent goes down when everyone else moves away 🫣
1517209825373048834,Daniella4Change,Thu Apr 21 18:33:05 +0000 2022,-80.2333285,25.7823535,Unbelievable!!!
1517209825620500480,realCAMERALERO,Thu Apr 21 18:33:05 +0000 2022,-98.5406515,29.417501,Easily the best cinematography (and editing) on television or streaming. @BetterCallSaul
1517209826912260097,breckenobr,Thu Apr 21 18:33:05 +0000 2022,-103.23341049999999,44.075227,@dremoeh @duckthecowboys tf this even mean
1517209827281362947,LCACER55,Thu Apr 21 18:33:05 +0000 2022,-76.069946,36.8025415,@Johnny_Joey Good for her!! I'm still not wearing a mask though!!
1517209827172356101,kkayllae,Thu Apr 21 18:33:05 +0000 2022,-80.30087750000001,26.047138500000003,If she ain’t obsessed with you then wyd?😭
1517209827654651904,YIHBMerch,Thu Apr 21 18:33:05 +0000 2022,-83.804475,27.698681999999998,I’m coming for everything at this Point 🔥🔥🔥
1517209828149583872,RealGretchenW_,Thu Apr 21 18:33:06 +0000 2022,-95.44648649999999,29.838495,Oh wow
1517209827021316107,Major_Vick,Thu Apr 21 18:33:05 +0000 2022,-73.965398,40.782453000000004,#2ndTimesTheCharm:  MajorVick👹 is increasing his Video Library📚 #GoHomeRoger! #RapStar… https://t.co/b74wdu4cen
1517209828472791040,jacytopps,Thu Apr 21 18:33:06 +0000 2022,-73.8311875,40.6708795,"@megmaker So sorry to hear this, Meg! Sending you positive and healing energy ❤️"
1517209827734396928,williamsfudge,Thu Apr 21 18:33:05 +0000 2022,-81.520527,28.380843,We’re at the 2022 @FLBursars Annual Conference with Greg Ruffino and Dave Wilber! Greg is ready to share his traini… https://t.co/ix09trTN0D
1517209828636078081,wandering_j,Thu Apr 21 18:33:06 +0000 2022,-111.85839849999999,33.639340000000004,"@THerman23 As awesome as it is to think of Disney leaving Florida, I just don't see how it's feasible to leave all… https://t.co/yS9lc2IbZs"
1517209828879339520,JakeDuarte43,Thu Apr 21 18:33:06 +0000 2022,-119.30660750000001,37.2691755,And then you wake up one day and the Snickers dick veins are gone. :) https://t.co/saWcAoFlu4
1517209829416263680,markgoo80547801,Thu Apr 21 18:33:06 +0000 2022,-80.137196,25.9561175,"@Jessicam6946 Don't know about drugs, I'll take your word for it."
1517209830179627008,Couch_29,Thu Apr 21 18:33:06 +0000 2022,-84.605551,38.047651,Devin Booker out 2-3 weeks 😞
1517209830389428225,HowNeilFeels,Thu Apr 21 18:33:06 +0000 2022,-71.5461325,41.975885500000004,@USYNT @USMNT The sweater around the waist 🤢🤢🤢
1517209832444600320,pattonsmith,Thu Apr 21 18:33:07 +0000 2022,-84.340338,34.0412115,@Kennedy_A @PaulTGraham 2007-09 … The Golden Age of early social media Bama satire
1517209832444637185,lebuquantum,Thu Apr 21 18:33:07 +0000 2022,-97.28591349999999,32.7799665,Pure Frequency Specific Sound Baths | 30 Minutes Each Chakra | Singing B... https://t.co/jIFaq8TF4h via @YouTube
1517209833899966464,mgallaghxr,Thu Apr 21 18:33:07 +0000 2022,-80.1491725,26.150368,Lmao we are fucked
1517209834621485056,ScottaLambert1,Thu Apr 21 18:33:07 +0000 2022,-75.87577999999999,41.244204499999995,@DonaldJTrumpJr @CNN+ WILL BE BACK STRONGER THAN EVER COMPARE TO THE FAKE NEWS CHANNELS @FOXNEWS @OAN @NEWSMAX… https://t.co/4LLq5je6wc
1517209836554842112,310Jacki,Thu Apr 21 18:33:08 +0000 2022,-118.40899,34.0060125,@Roshan_Rinaldi @peacemaker_wolf This is for Trump supporters
1517209838606028800,WinnySzn,Thu Apr 21 18:33:08 +0000 2022,-73.8494415,40.8503475,its tiring being a good person I need to be a villain for a while
1517209839042236417,luxuryjeff,Thu Apr 21 18:33:08 +0000 2022,-85.6981875,38.3351355,@Slogs1231 He went to fiddle with his gun and then shot some more! What else is there to investigate?!
1517209839163875331,Hey_ItsWhit,Thu Apr 21 18:33:08 +0000 2022,-90.4419605,38.668105,I wish people would stop saying this. That 2018 team wasn’t nearly as skilled or as well coached as the current tea… https://t.co/zgUeBCT6PV
1517209839025405963,Ofthewinds45,Thu Apr 21 18:33:08 +0000 2022,-83.804475,27.698681999999998,"@Jack_McInally @BleffyII @hearford456 @PanicAtTheBisto @MarchalOmbre_ @aberilious @monty_swift Sorry, I must've doz… https://t.co/IqVLXgkKu2"
1517209839285415936,AlannuhG,Thu Apr 21 18:33:08 +0000 2022,-84.433106,33.7671945,State power will stop that brutality
1517209840107491329,cpschaber,Thu Apr 21 18:33:08 +0000 2022,-122.3306025,47.614817,@erecasner @SeattleSonics The Glove!
1517209840791265284,mandycuesta,Thu Apr 21 18:33:09 +0000 2022,-73.9062605,40.6982035,@meaghanmariaa my skin will melt and I will be nothing but your skeleton in AMH
1517209840707260416,Raider_wifee,Thu Apr 21 18:33:09 +0000 2022,-122.2286855,37.791994,@KJay2425 The fact he was just in the Bay yesterday promoting his new strain.. ummm did he not pre-game before gett… https://t.co/HVuYTLUor6
1517209843312037888,danfestep,Thu Apr 21 18:33:09 +0000 2022,-87.732013,41.8335845,@TerribleUzay Lover your work!
1517209843337154560,whodat2835,Thu Apr 21 18:33:09 +0000 2022,-75.26116400000001,39.921241,Man did Maurice Jones-Drew really just say the @saints would trade the 16th and 19th picks to move up for...Matt Co… https://t.co/STGVWfHFEC
1517209844553498624,TimJGraham,Thu Apr 21 18:33:09 +0000 2022,-77.349057,38.9558015,BINGO thread --&gt;&gt;
1517209845237223424,PrettyRicanDoll,Thu Apr 21 18:33:10 +0000 2022,-76.7701715,39.344992,@queenraebeeyah Yesss yo 😂
1517209845144903680,wild_one1998,Thu Apr 21 18:33:10 +0000 2022,-73.723025,45.557830499999994,The mask mandate is extended for another 2 weeks
